4.410717000000000000e+06,3.344226250000000000e+06,3.258041875000000000e+05,7.406864375000000000e+05
5.977369375000000000e+05,3.623447265625000000e+04,4.058119687500000000e+05,1.556904843750000000e+05
2.252781750000000000e+06,1.776624375000000000e+06,4.715193125000000000e+05,4.637993164062500000e+03
2.424979250000000000e+06,1.940392000000000000e+06,4.841041250000000000e+05,4.833575134277343750e+02
1.349656750000000000e+06,8.589260625000000000e+05,4.894384062500000000e+05,1.292276489257812500e+03
6.029681875000000000e+05,8.741759375000000000e+04,4.978177500000000000e+05,1.773278320312500000e+04
6.699871250000000000e+05,1.161342734375000000e+05,4.996730000000000000e+05,5.417989453125000000e+04
1.109904750000000000e+06,5.346558125000000000e+05,4.887170937500000000e+05,8.653191406250000000e+04
1.311570875000000000e+06,7.523038125000000000e+05,4.690654375000000000e+05,9.020167968750000000e+04
1.115191625000000000e+06,5.983374375000000000e+05,4.510185625000000000e+05,6.583564062500000000e+04
7.541325625000000000e+05,2.767779687500000000e+05,4.449705625000000000e+05,3.238403515625000000e+04
5.099266875000000000e+05,4.595973437500000000e+04,4.557925937500000000e+05,8.174372070312500000e+03
4.999985625000000000e+05,1.930194140625000000e+04,4.804270312500000000e+05,2.696056823730468750e+02
6.515217500000000000e+05,1.381904531250000000e+05,5.093203750000000000e+05,4.010948242187500000e+03
8.031991875000000000e+05,2.621791250000000000e+05,5.314251250000000000e+05,9.594949218750000000e+03
8.390198750000000000e+05,2.890295937500000000e+05,5.397271250000000000e+05,1.026312109375000000e+04
7.522460625000000000e+05,2.129059687500000000e+05,5.333708750000000000e+05,5.969168457031250000e+03
6.159808125000000000e+05,9.860958593750000000e+04,5.161470312500000000e+05,1.224188232421875000e+03
5.144513750000000000e+05,1.997794921875000000e+04,4.937951562500000000e+05,6.782940063476562500e+02
4.905296875000000000e+05,1.279241992187500000e+04,4.717998437500000000e+05,5.937453125000000000e+03
5.316811250000000000e+05,6.263814843750000000e+04,4.540797187500000000e+05,1.496323437500000000e+04
5.904273125000000000e+05,1.242157109375000000e+05,4.425157500000000000e+05,2.369589257812500000e+04
6.201550000000000000e+05,1.544345625000000000e+05,4.371841875000000000e+05,2.853626953125000000e+04
6.023965000000000000e+05,1.372785781250000000e+05,4.370087500000000000e+05,2.810916015625000000e+04
5.512245625000000000e+05,8.732056250000000000e+04,4.404437500000000000e+05,2.346027734375000000e+04
4.977535937500000000e+05,3.486607812500000000e+04,4.459110312500000000e+05,1.697645703125000000e+04
4.687258750000000000e+05,5.788903808593750000e+03,4.519714062500000000e+05,1.096557324218750000e+04
4.723795000000000000e+05,8.287094726562500000e+03,4.573666875000000000e+05,6.725734375000000000e+03
4.974366875000000000e+05,3.193131835937500000e+04,4.610692187500000000e+05,4.436155273437500000e+03
5.230744687500000000e+05,5.699780859375000000e+04,4.623836562500000000e+05,3.692996093750000000e+03
5.323843125000000000e+05,6.713225781250000000e+04,4.610511250000000000e+05,4.200921875000000000e+03
5.211286250000000000e+05,5.771102343750000000e+04,4.572839687500000000e+05,6.133611816406250000e+03
4.976752187500000000e+05,3.601533984375000000e+04,4.516903750000000000e+05,9.969507812500000000e+03
4.758540625000000000e+05,1.476041015625000000e+04,4.451162812500000000e+05,1.597738671875000000e+04
4.661226562500000000e+05,3.930511962890625000e+03,4.384648437500000000e+05,2.372732617187500000e+04
4.702545937500000000e+05,5.748212402343750000e+03,4.325497187500000000e+05,3.195666796875000000e+04
4.818632500000000000e+05,1.495350585937500000e+04,4.280090312500000000e+05,3.890071484375000000e+04
4.914876250000000000e+05,2.328379492187500000e+04,4.252710312500000000e+05,4.293282031250000000e+04
4.925959687500000000e+05,2.486642578125000000e+04,4.245443750000000000e+05,4.318516406250000000e+04
4.848664375000000000e+05,1.921900585937500000e+04,4.258090937500000000e+05,3.983834375000000000e+04
4.732711875000000000e+05,1.050103222656250000e+04,4.288045312500000000e+05,3.396562890625000000e+04
4.642237812500000000e+05,4.127683105468750000e+03,4.330383125000000000e+05,2.705778125000000000e+04
4.615559375000000000e+05,3.227921142578125000e+03,4.378400937500000000e+05,2.048795312500000000e+04
4.647115937500000000e+05,7.086504394531250000e+03,4.424745000000000000e+05,1.515059570312500000e+04
4.698471562500000000e+05,1.218173144531250000e+04,4.462885000000000000e+05,1.137695019531250000e+04
